date,total,nobl,growth
2018-11-26 00:00:00-05:00,1720303.97699134,1131061.2184780885,589242.7585132516
2018-11-27 00:00:00-05:00,1724928.3650870314,1133695.9550089329,591232.4100780984
2018-11-28 00:00:00-05:00,1763275.175678291,1153015.2312571886,610259.9444211024
2018-11-29 00:00:00-05:00,1761110.0537992627,1152839.6451174417,608270.4086818212
2018-11-30 00:00:00-05:00,1775709.969413724,1163026.3171209134,612683.6522928106
2018-12-03 00:00:00-05:00,1795550.068064857,1172158.9213656974,623391.1466991596
2018-12-04 00:00:00-05:00,1738971.6366931652,1139491.6355696572,599480.0011235081
2018-12-06 00:00:00-05:00,1737934.9599264115,1134222.6347252876,603712.325201124
2018-12-07 00:00:00-05:00,1698332.4744242516,1114552.107494651,583780.3669296005
2018-12-10 00:00:00-05:00,1704797.0106308826,1114902.9649625993,589894.0456682832
2018-12-11 00:00:00-05:00,1707277.52360471,1115430.1955991595,591847.3280055504
2018-12-12 00:00:00-05:00,1716701.7322906586,1119645.2073877275,597056.5249029311
2018-12-13 00:00:00-05:00,1718463.4408792823,1121226.1122685433,597237.328610739
2018-12-14 00:00:00-05:00,1686709.4232950616,1104014.3419145714,582695.0813804902
2018-12-17 00:00:00-05:00,1650673.8657706026,1081182.3197338493,569491.5460367532
2018-12-18 00:00:00-05:00,1651971.9428172964,1078899.0702940451,573072.8725232513
2018-12-19 00:00:00-05:00,1624552.1694864868,1065551.0607462607,559001.1087402262
2018-12-20 00:00:00-05:00,1601520.5707100243,1050622.6185349794,550897.9521750449
2018-12-21 00:00:00-05:00,1574786.719931603,1040963.0197622948,533823.7001693081
2018-12-24 00:00:00-05:00,1532569.668807772,1011983.6725240353,520585.9962837368
2018-12-26 00:00:00-05:00,1603820.2127989386,1050729.103540393,553091.1092585456
2018-12-27 00:00:00-05:00,1619760.3962436458,1064528.9463594856,555231.4498841601
2018-12-28 00:00:00-05:00,1617877.961650244,1062936.9443716756,554941.0172785684
2018-12-31 00:00:00-05:00,1630696.1448127232,1071075.1376457268,559621.0071669965
2019-01-02 00:00:00-05:00,1626222.151059425,1064352.1009735547,561870.0500858702
2019-01-03 00:00:00-05:00,1588404.6111934588,1044891.0021238537,543513.6090696051
2019-01-04 00:00:00-05:00,1638373.4331758823,1071605.9886150653,566767.4445608171
2019-01-07 00:00:00-05:00,1651313.2643928537,1077797.9382092394,573515.3261836143
2019-01-08 00:00:00-05:00,1666585.5492174244,1087882.4538660545,578703.0953513699
2019-01-09 00:00:00-05:00,1672893.898446195,1089474.8493682968,583419.0490778983
2019-01-10 00:00:00-05:00,1682524.0818727203,1097436.2759593038,585087.8059134164
2019-01-11 00:00:00-05:00,1678260.9833254192,1095313.344299269,582947.6390261503
2019-01-14 00:00:00-05:00,1665678.635039246,1087882.4538660545,577796.1811731914
2019-01-15 00:00:00-05:00,1683153.3148359768,1094074.796974661,589078.5178613157
2019-01-16 00:00:00-05:00,1683044.496717152,1094074.796974661,588969.6997424909
2019-01-17 00:00:00-05:00,1697241.4137986768,1103628.382959251,593613.0308394256
2019-01-18 00:00:00-05:00,1722403.0455148527,1122912.7938287943,599490.2516860584
2019-01-22 00:00:00-05:00,1695533.910415283,1108051.6425854573,587482.2678298256
2019-01-23 00:00:00-05:00,1695764.570959163,1107520.6342103458,588243.936748817
2019-01-24 00:00:00-05:00,1694620.108744956,1102567.0745350064,592053.0342099495
2019-01-25 00:00:00-05:00,1706294.3344178093,1107167.0221413707,599127.3122764387
2019-01-28 00:00:00-05:00,1695709.241627472,1103982.5459484316,591726.6956790405
2019-01-29 00:00:00-05:00,1697022.3146544304,1110882.349303648,586139.9653507821
2019-01-30 00:00:00-05:00,1718832.400974399,1117782.1526588646,601050.2483155344
2019-01-31 00:00:00-05:00,1738975.191177337,1128928.134145697,610047.0570316399
2019-02-01 00:00:00-05:00,1737637.6160610327,1130166.2879558725,607471.3281051604
2019-02-04 00:00:00-05:00,1753145.2772329538,1138128.0293584254,615017.2478745285
2019-02-05 00:00:00-05:00,1761240.4454384083,1140781.6545820257,620458.7908563825
2019-02-06 00:00:00-05:00,1759036.3209739504,1140427.7277015047,618608.5932724458
2019-02-07 00:00:00-05:00,1748074.9704463212,1137774.0237750176,610300.9466713036
2019-02-08 00:00:00-05:00,1751041.4422926994,1139543.264663191,611498.1776295083
2019-02-11 00:00:00-05:00,1754530.0004051346,1143612.2825973302,610917.7178078044
2019-02-12 00:00:00-05:00,1780547.5389410583,1160596.7590151345,619950.7799259238
2019-02-13 00:00:00-05:00,1785406.128955347,1165020.0186413408,620386.1103140061
2019-02-14 00:00:00-05:00,1779267.8326558205,1158119.821771692,621148.0108841285
2019-02-15 00:00:00-05:00,1798333.382519997,1174573.4472201578,623759.9352998391
2019-02-19 00:00:00-05:00,1802397.7310041795,1177404.3113441216,624993.4196600579
2019-02-20 00:00:00-05:00,1804765.8501287973,1179881.2485875643,624884.601541233
2019-02-21 00:00:00-05:00,1800534.0576867973,1177934.9262048006,622599.1314819969
2019-02-22 00:00:00-05:00,1813279.6642574193,1186073.5129932845,627206.1512641348
2019-02-25 00:00:00-05:00,1815034.4155054577,1185542.504618173,629491.9108872847
2019-02-26 00:00:00-05:00,1811795.2882858678,1181650.4107728512,630144.8775130167
2019-02-27 00:00:00-05:00,1813342.5500151385,1183596.5757498418,629745.9742652968
2019-02-28 00:00:00-05:00,1809945.0327891484,1181650.4107728512,628294.6220162973
2019-03-01 00:00:00-05:00,1816244.6753853098,1183596.5757498418,632648.0996354681
2019-03-04 00:00:00-05:00,1812107.0792638592,1179350.1615095662,632756.917754293
2019-03-05 00:00:00-05:00,1809748.0766188586,1176519.690900035,633228.3857188236
2019-03-06 00:00:00-05:00,1799610.4448992382,1169973.5783166802,629636.8665825581
2019-03-07 00:00:00-05:00,1783391.059262341,1161481.3794592211,621909.6798031197
2019-03-08 00:00:00-05:00,1779086.391907402,1158119.821771692,620966.5701357101
2019-03-11 00:00:00-04:00,1807216.583384227,1173335.057301323,633881.526082904
2019-03-12 00:00:00-04:00,1812822.25764191,1175458.146367131,637364.1112747792
2019-03-13 00:00:00-04:00,1824687.8717960834,1182534.9525140512,642152.9192820322
2019-03-14 00:00:00-04:00,1821830.1393656437,1180765.6329229914,641064.5064426524
2019-03-15 00:00:00-04:00,1830610.6940175896,1183596.5757498418,647014.1182677477
2019-03-18 00:00:00-04:00,1837458.9085788387,1188903.9048999292,648555.0036789096
2019-03-19 00:00:00-04:00,1839108.6268290363,1188372.9752277043,650735.651601332
2019-03-20 00:00:00-04:00,1833699.4028863441,1180383.215597563,653316.1872887813
2019-03-21 00:00:00-04:00,1857228.6604501042,1193699.9013965265,663528.7590535778
2019-03-22 00:00:00-04:00,1822946.2521156545,1173991.360671718,648954.8914439366
2019-03-25 00:00:00-04:00,1822775.9517114568,1175056.9190518325,647719.0326596244
2019-03-26 00:00:00-04:00,1836978.3758005581,1186242.7241992261,650735.651601332
2019-03-27 00:00:00-04:00,1833331.3927008868,1186775.3066320673,646556.0860688196
2019-03-28 00:00:00-04:00,1842811.248231701,1194765.0662622089,648046.1819694922
2019-03-29 00:00:00-04:00,1856417.6931587455,1203465.19814576,652952.4950129855
2019-04-01 00:00:00-04:00,1875188.4806964295,1213586.0745361308,661602.4061602986
2019-04-02 00:00:00-04:00,1872369.2775145392,1208259.3057730815,664109.9717414577
2019-04-03 00:00:00-04:00,1876363.5405097562,1208437.1742965367,667926.3662132194
2019-04-04 00:00:00-04:00,1880902.3967982498,1213230.731003653,667671.6657945968
2019-04-05 00:00:00-04:00,1890037.0910066487,1218912.6071905205,671124.4838161282
2019-04-08 00:00:00-04:00,1891922.8030364634,1219090.2396053162,672832.5634311471
2019-04-09 00:00:00-04:00,1876953.953850382,1206483.7686539895,670470.1851963925
2019-04-10 00:00:00-04:00,1883393.2863686557,1209324.8641531963,674068.4222154594
2019-04-11 00:00:00-04:00,1885522.3959237917,1213053.1772917437,672469.218632048
2019-04-12 00:00:00-04:00,1894644.5811210251,1219267.7933172255,675376.7878037997
2019-04-15 00:00:00-04:00,1893865.8044186523,1218380.0247576793,675485.7796609729
2019-04-16 00:00:00-04:00,1899387.52334143,1221575.6767604991,677811.8465809308
2019-04-17 00:00:00-04:00,1896778.3233973687,1216604.3302328144,680173.9931645544
2019-04-18 00:00:00-04:00,1899781.171571475,1218734.8960728385,681046.2754986364
2019-04-22 00:00:00-04:00,1896913.4584176396,1213940.9458512897,682972.51256635
2019-04-23 00:00:00-04:00,1912169.7191405958,1220510.9841121358,691658.7350284599
2019-04-24 00:00:00-04:00,1909101.0249697603,1219622.8220381574,689478.2029316031
2019-04-25 00:00:00-04:00,1904264.792672243,1211988.0124260616,692276.7802461815
2019-04-26 00:00:00-04:00,1910564.0146659107,1217669.6525042697,692894.362161641
2019-04-29 00:00:00-04:00,1912441.6838488965,1218202.4710457702,694239.2128031264
2019-04-30 00:00:00-04:00,1912566.673545743,1223706.400006296,688860.273539447
2019-05-01 00:00:00-04:00,1895080.3727731989,1208437.1742965367,686643.1984766623
2019-05-02 00:00:00-04:00,1896005.9483293202,1212342.8837412205,683663.0645880997
2019-05-03 00:00:00-04:00,1916852.4111269033,1222286.049013909,694566.3621129943
2019-05-06 00:00:00-04:00,1906385.7480125134,1216071.7477999732,690314.00021254
2019-05-07 00:00:00-04:00,1874473.0083432088,1197606.240464302,676866.7678789068
2019-05-08 00:00:00-04:00,1872231.8948681336,1197073.2645170286,675158.630351105
2019-05-09 00:00:00-04:00,1867177.2271930135,1195652.9135246412,671524.3136683723
2019-05-10 00:00:00-04:00,1874405.2150014453,1202045.1619649187,672360.0530365265
2019-05-13 00:00:00-04:00,1827102.4363808115,1178075.0960456296,649027.3403351819
2019-05-14 00:00:00-04:00,1840795.5479363897,1184644.8194949299,656150.7284414599
2019-05-15 00:00:00-04:00,1853791.585788841,1188373.1326334772,665418.4531553636
2019-05-16 00:00:00-04:00,1868291.4692834215,1196185.6533632553,672105.8159201662
2019-05-17 00:00:00-04:00,1855385.665826939,1190148.8271583423,665236.8386685968
2019-05-20 00:00:00-04:00,1840603.9873482198,1186597.5955143853,654006.3918338345
2019-05-21 00:00:00-04:00,1858445.52988604,1197606.240464302,660839.289421738
2019-05-22 00:00:00-04:00,1853725.934084523,1195830.4672365505,657895.4668479724
2019-05-23 00:00:00-04:00,1831584.6403575414,1183756.5000151785,647828.140342363
2019-05-24 00:00:00-04:00,1834276.2976645627,1186775.3066320673,647500.9910324953
2019-05-28 00:00:00-04:00,1816393.9664583402,1171327.9762901934,645065.9901681469
2019-05-29 00:00:00-04:00,1807713.8144864335,1167954.1409523725,639759.6735340611
2019-05-30 00:00:00-04:00,1813422.0491549547,1170972.7901634884,642449.2589914664
2019-05-31 00:00:00-04:00,1788613.7988214854,1156413.3070840468,632200.4917374386
2019-06-03 00:00:00-04:00,1786412.779275116,1168132.088178714,618280.691096402
2019-06-04 00:00:00-04:00,1823707.2988067288,1188018.0252096588,635689.2735970701
2019-06-05 00:00:00-04:00,1842103.8900792277,1201689.975838214,640413.9142410139
2019-06-06 00:00:00-04:00,1855004.2923015303,1209502.1030535595,645502.1892479707
2019-06-07 00:00:00-04:00,1879011.3040883178,1221043.3304363175,657967.9736520004
2019-06-10 00:00:00-04:00,1887034.8539397423,1221398.3591572496,665636.4947824928
2019-06-11 00:00:00-04:00,1887233.44805954,1220688.3017153856,666545.1463441544
2019-06-12 00:00:00-04:00,1885333.8286464545,1222641.1564377274,662692.672208727
2019-06-13 00:00:00-04:00,1895473.441943967,1228855.6150574363,666617.8268865307
2019-06-14 00:00:00-04:00,1890330.86439977,1226547.810317049,663783.054082721
2019-06-17 00:00:00-04:00,1887936.6085854454,1220155.7192825445,667780.889302901
2019-06-18 00:00:00-04:00,1904209.903894248,1226725.2066231852,677484.6972710629
2019-06-19 00:00:00-04:00,1910660.0946103474,1230631.2308794148,680028.8637309327
2019-06-20 00:00:00-04:00,1928169.9429710766,1241817.3508383543,686352.5921327223
2019-06-21 00:00:00-04:00,1923245.944151891,1237911.1691763517,685334.7749755392
2019-06-24 00:00:00-04:00,1924332.8218535837,1238976.0979333746,685356.723920209
2019-06-25 00:00:00-04:00,1904640.7071112506,1231048.9070979885,673591.8000132621
2019-06-26 00:00:00-04:00,1899560.3108853805,1222836.1821904362,676724.1286949442
2019-06-27 00:00:00-04:00,1908573.9877787563,1229263.5321180858,679310.4556606705
2019-06-28 00:00:00-04:00,1918732.4667318133,1238547.875528012,680184.5912038012
2019-07-01 00:00:00-04:00,1936481.38924914,1247117.9115402042,689363.4777089356
2019-07-02 00:00:00-04:00,1940998.6631405489,1248903.2078172204,692095.4553233286
2019-07-03 00:00:00-04:00,1959061.8901874674,1261758.2224840655,697303.6677034021
2019-07-05 00:00:00-04:00,1953713.7334441433,1257830.3188253932,695883.4146187501
2019-07-08 00:00:00-04:00,1941869.9581647879,1250867.3170523297,691002.6411124583
2019-07-09 00:00:00-04:00,1941402.0700452859,1246939.2559878842,694462.8140574015
2019-07-10 00:00:00-04:00,1947965.5889228978,1246582.0235861307,701383.5653367672
2019-07-11 00:00:00-04:00,1951919.2223746944,1251045.5790902171,700873.6432844773
2019-07-12 00:00:00-04:00,1965067.901090466,1260151.4243535963,704916.4767368697
2019-07-15 00:00:00-04:00,1967147.533712159,1259972.6900983898,707174.8436137693
2019-07-16 00:00:00-04:00,1962076.73055303,1258544.3114115812,703532.4191414489
2019-07-17 00:00:00-04:00,1948797.2127659423,1248725.0244822192,700072.188283723
2019-07-18 00:00:00-04:00,1952454.795517222,1251581.1522327447,700873.6432844773
2019-07-19 00:00:00-04:00,1941605.405913122,1245867.8735941697,695737.5323189524
2019-07-22 00:00:00-04:00,1945177.9532392789,1243903.843061947,701274.110177332
2019-07-23 00:00:00-04:00,1964229.0437170998,1258365.5771563747,705863.466560725
2019-07-24 00:00:00-04:00,1971504.029473554,1260686.7613874644,710817.2680860898
2019-07-25 00:00:00-04:00,1963694.9922694988,1259616.1660226148,704078.8262468841
2019-07-26 00:00:00-04:00,1976299.4811007024,1264972.2909623226,711327.1901383798
2019-07-29 00:00:00-04:00,1972430.5790450787,1263543.8335726275,708886.7454724511
2019-07-30 00:00:00-04:00,1971334.8411549018,1265507.6279961907,705827.213158711
2019-07-31 00:00:00-04:00,1945504.6253017522,1249439.0170684075,696065.6082333446
2019-08-01 00:00:00-04:00,1927225.0388909406,1234619.893166453,692605.1457244876
2019-08-02 00:00:00-04:00,1910420.2820111532,1228013.8089835972,682406.4730275559
2019-08-05 00:00:00-04:00,1854883.9771676506,1196590.1861997861,658293.7909678646
2019-08-06 00:00:00-04:00,1877311.5794619536,1209802.5906741577,667508.9887877958
2019-08-07 00:00:00-04:00,1886273.8383492888,1215158.794316752,671115.0440325367
2019-08-08 00:00:00-04:00,1923019.3259132328,1237298.388502183,685720.9374110497
2019-08-09 00:00:00-04:00,1909430.2295670058,1230156.2589594803,679273.9706075254
2019-08-12 00:00:00-04:00,1887530.7578914203,1216051.4424552603,671479.3154361601
2019-08-13 00:00:00-04:00,1919029.182160659,1232834.5181865506,686194.6639741084
2019-08-14 00:00:00-04:00,1864777.715665657,1199090.0259831958,665687.6896824614
2019-08-15 00:00:00-04:00,1871154.6183619874,1206231.8407143524,664922.777647635
2019-08-16 00:00:00-04:00,1898609.6835062602,1223014.6803369832,675595.0031692771
2019-08-19 00:00:00-04:00,1921674.6146799526,1235334.3579699602,686340.2567099923
2019-08-20 00:00:00-04:00,1906715.102554954,1225692.860861167,681022.2416937868
2019-08-21 00:00:00-04:00,1924902.0944161788,1237833.410724505,687068.6836916736
2019-08-22 00:00:00-04:00,1924108.4754536669,1239261.7894113136,684846.6860423534
2019-08-23 00:00:00-04:00,1872620.1009424373,1209445.5943810637,663174.5065613736
2019-08-26 00:00:00-04:00,1892813.4884127937,1219622.271117952,673191.2172948419
2019-08-27 00:00:00-04:00,1888536.1512679318,1216765.5924472213,671770.5588207105
2019-08-28 00:00:00-04:00,1900938.525579716,1226764.007146222,674174.518433494
2019-08-29 00:00:00-04:00,1923922.875934939,1239440.2875578606,684482.5883770783
2019-08-30 00:00:00-04:00,1924783.7052630708,1241940.0486383839,682843.6566246868
2019-09-03 00:00:00-04:00,1912440.955852359,1236226.6912969223,676214.2645554369
2019-09-04 00:00:00-04:00,1935236.1894166833,1249260.2041103144,685975.9853063689
2019-09-05 00:00:00-04:00,1962085.9661355666,1263543.8335726275,698542.132562939
2019-09-06 00:00:00-04:00,1967464.3778415858,1269614.187207183,697850.1906344028
2019-09-09 00:00:00-04:00,1966721.3798487422,1270328.1010904848,696393.2787582574
2019-09-10 00:00:00-04:00,1969003.0603119181,1274613.158448024,694389.9018638941
2019-09-11 00:00:00-04:00,1985878.3874237237,1284968.4907372324,700909.8966864913
2019-09-12 00:00:00-04:00,1993613.1564876274,1289789.4360488453,703823.7204387821
2019-09-13 00:00:00-04:00,1988600.328111582,1287289.674968322,701310.6531432598
2019-09-16 00:00:00-04:00,1974398.1073017225,1276219.9565784931,698178.1507232294
2019-09-17 00:00:00-04:00,1983998.695548329,1282469.5953884607,701529.1001598684
2019-09-18 00:00:00-04:00,1983528.4862574409,1282290.8611332541,701237.6251241869
2019-09-19 00:00:00-04:00,1983444.0588902184,1281040.8231872194,702403.235702999
2019-09-20 00:00:00-04:00,1971192.6926881848,1276219.9565784931,694972.7361096916
2019-09-23 00:00:00-04:00,1972213.6482706862,1276934.2639762273,695279.3842944588
2019-09-24 00:00:00-04:00,1957088.2247355613,1271042.8020026512,686045.4227329101
2019-09-25 00:00:00-04:00,1970961.9810270595,1277215.5480925231,693746.4329345364
2019-09-26 00:00:00-04:00,1969304.7858256204,1278113.2332157663,691191.5526098541
2019-09-27 00:00:00-04:00,1960548.2447976398,1277933.6332288084,682614.6115688314
2019-09-30 00:00:00-04:00,1973684.8108602497,1284573.7170586258,689111.0938016239
2019-10-01 00:00:00-04:00,1949759.3268097148,1266268.8423142696,683490.4844954452
2019-10-02 00:00:00-04:00,1914498.0198117245,1242759.6604982342,671738.3593134903
2019-10-03 00:00:00-04:00,1928151.5112682674,1249040.6230570225,679110.8882112451
2019-10-04 00:00:00-04:00,1954482.6445070829,1265371.550705459,689111.0938016239
2019-10-07 00:00:00-04:00,1944685.2266058421,1257654.4178741002,687030.808731742
2019-10-08 00:00:00-04:00,1914473.4236884804,1237734.8747106264,676738.548977854
2019-10-09 00:00:00-04:00,1931667.670246486,1248323.010138056,683344.6601084302
2019-10-10 00:00:00-04:00,1947368.254986379,1258731.4668756416,688636.7881107375
2019-10-11 00:00:00-04:00,1972568.1778393476,1275062.3945240781,697505.7833152695
2019-10-14 00:00:00-04:00,1968187.9977417365,1270755.300358323,697432.6973834137
2019-10-15 00:00:00-04:00,1984773.6164376298,1278472.0396752495,706301.5767623802
2019-10-16 00:00:00-04:00,1981765.26317611,1277215.5480925231,704549.7150835871
2019-10-17 00:00:00-04:00,1992600.1049354337,1286189.0151008354,706411.0898345982
2019-10-18 00:00:00-04:00,1988861.935013501,1289239.3815752044,699622.5534382965
2019-10-21 00:00:00-04:00,1998656.0180679215,1292828.8628219932,705827.1552459282
2019-10-22 00:00:00-04:00,1990881.8824689686,1290675.394442002,700206.4880269666
2019-10-23 00:00:00-04:00,1994565.1249958896,1293008.2267002915,701556.898295598
2019-10-24 00:00:00-04:00,2000313.5904512177,1291931.7286189555,708381.8618322621
2019-10-25 00:00:00-04:00,2007765.4209764074,1293726.2331336904,714039.187842717
2019-10-28 00:00:00-04:00,2017860.464667752,1296777.2292311515,721083.2354366003
2019-10-29 00:00:00-04:00,2020172.4272773673,1304673.4898321491,715498.9374452182
2019-10-30 00:00:00-04:00,2027408.0592796803,1308441.9414428037,718966.1178368765
2019-10-31 00:00:00-04:00,2019481.216624308,1300186.559570777,719294.6570535309
2019-11-01 00:00:00-04:00,2037499.705981948,1311671.9079041309,725827.798077817
2019-11-04 00:00:00-05:00,2047014.052553189,1316697.0872061711,730316.9653470179
2019-11-05 00:00:00-05:00,2049389.68716793,1318671.2704107503,730718.4167571797
2019-11-06 00:00:00-05:00,2051515.674346444,1322439.722021405,729075.9523250391
2019-11-07 00:00:00-05:00,2056294.0683856495,1324772.6329825807,731521.4354030688
2019-11-08 00:00:00-05:00,2060649.5552098174,1326208.3310378324,734441.2241719848
2019-11-11 00:00:00-05:00,2058048.8132559932,1324593.032995623,733455.7802603702
2019-11-12 00:00:00-05:00,2060524.8991785012,1324952.2329695385,735572.6662089628
2019-11-13 00:00:00-05:00,2062681.507648806,1326926.4161741177,735755.0914746883
2019-11-14 00:00:00-05:00,2063353.1825785358,1328182.1994308657,735170.9831476699
2019-11-15 00:00:00-05:00,2075216.2058928225,1334643.2341939306,740572.9716988918
2019-11-18 00:00:00-05:00,2072928.2142408877,1331771.3658661083,741156.8483747792
2019-11-19 00:00:00-05:00,2071331.375101175,1329079.569742563,742251.805358612
2019-11-20 00:00:00-05:00,2065622.5948168254,1327823.471674269,737799.1231425562
2019-11-21 00:00:00-05:00,2060570.9366607284,1324414.22003753,736156.7166231984
2019-11-22 00:00:00-05:00,2064993.1528760297,1328361.9568235965,736631.1960524332
2019-11-25 00:00:00-05:00,2079279.8144065663,1333925.6212749642,745354.193131602
2019-11-26 00:00:00-05:00,2086624.783628012,1339847.383859837,746777.3997681752
2019-11-27 00:00:00-05:00,2097048.306508491,1345051.690931516,751996.615576975
2019-11-29 00:00:00-05:00,2088772.2308408758,1340206.4264279795,748565.8044128963
2019-12-02 00:00:00-05:00,2070340.2063866665,1329438.9271222514,740901.2792644151
2019-12-03 00:00:00-05:00,2056640.5964022186,1321542.3517097079,735098.2446925107
2019-12-04 00:00:00-05:00,2069336.4030655455,1330515.5826093606,738820.8204561849
2019-12-05 00:00:00-05:00,2074565.1670739534,1334284.191625788,740280.9754481654
2019-12-06 00:00:00-05:00,2092534.8165754392,1344333.9206067768,748200.8959686623
2019-12-09 00:00:00-05:00,2086987.2953158529,1342180.6096325587,744806.6856832942
2019-12-10 00:00:00-05:00,2080444.0944091692,1336258.0600188212,744186.0343903479
2019-12-11 00:00:00-05:00,2089231.4909509178,1341103.7967396767,748127.6942112411
2019-12-12 00:00:00-05:00,2106659.786329364,1352947.794126741,753711.992202623
2019-12-13 00:00:00-05:00,2104475.6013940657,1348281.814798616,756193.7865954496
2019-12-16 00:00:00-05:00,2118169.322369527,1354383.8069935385,763785.5153759887
2019-12-17 00:00:00-05:00,2117888.784639645,1353665.5644514803,764223.2201881645
2019-12-18 00:00:00-05:00,2115242.827012346,1350435.4405843802,764807.3864279657
2019-12-19 00:00:00-05:00,2123792.641128908,1354204.2070065807,769588.4341223275
2019-12-20 00:00:00-05:00,2135688.560321603,1362997.6805135026,772690.8798081003
2019-12-23 00:00:00-05:00,2138267.6766171902,1363536.008257057,774731.6683601331
2019-12-24 00:00:00-05:00,2137406.7738108085,1362272.6695232068,775134.1042876019
2019-12-26 00:00:00-05:00,2146593.068790296,1364619.117380858,781973.9514094379
2019-12-27 00:00:00-05:00,2148281.3794519734,1366965.722644282,781315.6568076912
2019-12-30 00:00:00-05:00,2138648.206167393,1362453.3713505752,776194.8348168177
2019-12-31 00:00:00-05:00,2142096.6737257545,1364438.7303650351,777657.9433607195
2020-01-02 00:00:00-05:00,2156886.2870818335,1366243.5449578995,790642.7421239341
2020-01-03 00:00:00-05:00,2141160.147681037,1357759.688606408,783400.4590746291
2020-01-06 00:00:00-05:00,2146568.6577717,1358120.4626380533,788448.1951336468
2020-01-07 00:00:00-05:00,2139419.395737049,1351081.1190650996,788338.2766719494
2020-01-08 00:00:00-05:00,2149677.1786013665,1355413.5555603027,794263.623041064
2020-01-09 00:00:00-05:00,2160739.2036975306,1359745.362432414,800993.8412651165
2020-01-10 00:00:00-05:00,2154359.0796116265,1355413.5555603027,798945.5240513235
2020-01-13 00:00:00-05:00,2172059.6469329195,1363896.7822887024,808162.8646442173
2020-01-14 00:00:00-05:00,2168697.2836480057,1363716.5526786528,804980.730969353
2020-01-15 00:00:00-05:00,2172275.6298709,1366965.722644282,805309.9072266178
2020-01-16 00:00:00-05:00,2189379.209877559,1376351.6714806599,813027.538396899
2020-01-17 00:00:00-05:00,2197012.586544998,1379961.6154779345,817050.9710670634
2020-01-21 00:00:00-05:00,2191593.1975748576,1374907.9457309868,816685.2518438707
2020-01-22 00:00:00-05:00,2194834.4681287906,1375991.2122605606,818843.25586823
2020-01-23 00:00:00-05:00,2196204.340467078,1374727.5587151642,821476.781751914
2020-01-24 00:00:00-05:00,2179002.4632376917,1364438.7303650351,814563.7328726565
2020-01-27 00:00:00-05:00,2145931.6432684828,1348193.1953484346,797738.447920048
2020-01-28 00:00:00-05:00,2164863.871605591,1354872.2371070618,809991.634498529
2020-01-29 00:00:00-05:00,2159321.2636857657,1348012.8083326118,811308.4553531538
2020-01-30 00:00:00-05:00,2170152.630764244,1355954.5592019977,814198.0715622467
2020-01-31 00:00:00-05:00,2130165.3519384805,1328878.8773820272,801286.4745564533
2020-02-03 00:00:00-05:00,2148048.7278841063,1334655.3544384493,813393.3734456572
2020-02-04 00:00:00-05:00,2184355.674229721,1352344.615204723,832011.0590249979
2020-02-05 00:00:00-05:00,2205330.195259568,1370575.9814531025,834754.2138064654
2020-02-06 00:00:00-05:00,2211272.066478993,1369312.1705019332,841959.8959770597
2020-02-07 00:00:00-05:00,2198264.4749442525,1359925.7494482365,838338.7254960159
2020-02-10 00:00:00-05:00,2213269.798006973,1364799.3469909076,848470.4510160654
2020-02-11 00:00:00-05:00,2217567.762451302,1368951.081658742,848616.6807925598
2020-02-12 00:00:00-05:00,2231430.165698721,1374547.0142935684,856883.1514051524
2020-02-13 00:00:00-05:00,2229971.745447603,1374185.9254503772,855785.8199972261
2020-02-14 00:00:00-05:00,2235310.563378728,1377074.1639785883,858236.3994001395
2020-02-18 00:00:00-05:00,2229502.331142152,1370936.755484748,858565.5756574043
