date,total,nobl,growth
2021-05-07 00:00:00-04:00,2957908.8962554433,1727002.4656490008,1230906.4306064425
2021-05-10 00:00:00-04:00,2936304.4539130777,1736483.1727607062,1199821.2811523718
2021-05-11 00:00:00-04:00,2911037.5912720473,1712874.3530903812,1198163.238181666
2021-05-12 00:00:00-04:00,2844890.8604247645,1677739.3382886169,1167151.5221361478
2021-05-13 00:00:00-04:00,2884959.076899322,1708784.1640797777,1176174.9128195446
2021-05-14 00:00:00-04:00,2923380.519487854,1721239.3680832812,1202141.1514045731
2021-05-17 00:00:00-04:00,2912184.7519431566,1717335.862319419,1194848.8896237377
2021-05-18 00:00:00-04:00,2887015.6610516263,1700233.0954632284,1186782.5655883981
2021-05-19 00:00:00-04:00,2880198.1697949786,1692053.0322535671,1188145.1375414112
2021-05-20 00:00:00-04:00,2915636.6496836487,1704508.7084743895,1211127.9412092594
2021-05-21 00:00:00-04:00,2910048.539224864,1705623.770970103,1204424.7682547607
2021-05-24 00:00:00-04:00,2934767.9487819113,1710085.7524164596,1224682.1963654517
2021-05-25 00:00:00-04:00,2931814.020013701,1705437.8747522265,1226376.145261475
2021-05-26 00:00:00-04:00,2936644.1663034065,1705995.5634058563,1230648.6028975502
2021-05-27 00:00:00-04:00,2937059.7285929685,1711015.0761000696,1226044.6524928992
2021-05-28 00:00:00-04:00,2944645.184409448,1714733.0004576012,1229912.1839518468
2021-06-01 00:00:00-04:00,2942788.0746742114,1716964.0698836658,1225824.0047905454
2021-06-02 00:00:00-04:00,2949457.1398368427,1721239.3680832812,1228217.7717535615
2021-06-03 00:00:00-04:00,2939093.3245362113,1723655.8615099036,1215437.4630263078
2021-06-04 00:00:00-04:00,2966411.3507039333,1730348.5975707793,1236062.753133154
2021-06-07 00:00:00-04:00,2962101.1405647723,1722354.9027963136,1239746.2377684584
2021-06-08 00:00:00-04:00,2962690.46104224,1722354.9027963136,1240335.5582459262
2021-06-09 00:00:00-04:00,2955735.094538429,1715105.1077049002,1240629.9868335288
2021-06-10 00:00:00-04:00,2970707.897678181,1717149.8086957694,1253558.0889824117
2021-06-11 00:00:00-04:00,2976773.773814001,1719937.9371523722,1256835.8366616291
2021-06-14 00:00:00-04:00,2981381.309998019,1712501.9310315363,1268879.3789664828
2021-06-15 00:00:00-04:00,2975325.7551630875,1714733.0004576012,1260592.7547054861
2021-06-16 00:00:00-04:00,2953991.1451495443,1698002.3408487095,1255988.804300835
2021-06-17 00:00:00-04:00,2951534.9694816526,1679598.1430616097,1271936.8264200431
2021-06-18 00:00:00-04:00,2910136.7267525727,1648181.052617377,1261955.6741351958
2021-06-21 00:00:00-04:00,2950883.527067478,1681084.8405873035,1269798.686480174
2021-06-22 00:00:00-04:00,2965279.3495494165,1683644.101050009,1281635.2484994074
2021-06-23 00:00:00-04:00,2960302.70939819,1678040.61293808,1282262.09646011
2021-06-24 00:00:00-04:00,2975702.516519782,1685512.507575153,1290190.0089446292
2021-06-25 00:00:00-04:00,2985511.6674187565,1696907.426291936,1288604.2411268207
2021-06-28 00:00:00-04:00,2996139.4607297704,1691863.6731086853,1304275.7876210848
2021-06-29 00:00:00-04:00,2997123.4007494617,1688127.4896814893,1308995.9110679727
2021-06-30 00:00:00-04:00,2999915.5740837306,1692984.7170237717,1306930.857059959
2021-07-01 00:00:00-04:00,3009024.358124598,1701577.498170158,1307446.85995444
2021-07-02 00:00:00-04:00,3027021.276596587,1704566.3189872962,1322454.957609291
2021-07-06 00:00:00-04:00,3021154.9713390702,1692984.7170237717,1328170.2543152987
2021-07-07 00:00:00-04:00,3039088.2740553105,1708115.5043562048,1330972.7696991055
2021-07-08 00:00:00-04:00,3013863.912631589,1690929.7846576592,1322934.12797393
2021-07-09 00:00:00-04:00,3044166.098604682,1712972.1020753952,1331193.996529287
2021-07-12 00:00:00-04:00,3054595.5556148626,1718202.3810996143,1336393.1745152483
2021-07-13 00:00:00-04:00,3041519.3858369957,1705126.2113217474,1336393.1745152483
2021-07-14 00:00:00-04:00,3045410.815239473,1706621.0939476355,1338789.7212918373
2021-07-15 00:00:00-04:00,3038623.1937608346,1709236.0760539721,1329387.1177068623
2021-07-16 00:00:00-04:00,3021317.8113510543,1702698.0698679253,1318619.741483129
2021-07-19 00:00:00-04:00,2984548.376925599,1676732.7283704793,1307815.6485551195
2021-07-20 00:00:00-04:00,3024772.363507417,1701764.3388226724,1323008.0246847447
2021-07-21 00:00:00-04:00,3041337.7223636634,1708115.5043562048,1333222.2180074586
2021-07-22 00:00:00-04:00,3043799.724112073,1701764.3388226724,1342035.3852894004
2021-07-23 00:00:00-04:00,3074975.2759415368,1717268.8074601342,1357706.4684814024
2021-07-26 00:00:00-04:00,3080340.85231023,1721565.1980333272,1358775.6542769026
2021-07-27 00:00:00-04:00,3067798.8958097547,1723993.8117044684,1343805.0841052865
2021-07-28 00:00:00-04:00,3065675.441832659,1716708.128096818,1348967.3137358406
2021-07-29 00:00:00-04:00,3086565.857191676,1735201.4175514183,1351364.4396402575
2021-07-30 00:00:00-04:00,3073545.409379586,1729224.0907286876,1344321.3186508985
2021-08-02 00:00:00-04:00,3070854.0010498455,1726421.9531582906,1344432.047891555
2021-08-03 00:00:00-04:00,3093386.722492695,1740805.5352864391,1352581.1872062555
2021-08-04 00:00:00-04:00,3078342.598851132,1723806.971051954,1354535.6277991782
2021-08-05 00:00:00-04:00,3090296.03166012,1727169.158362575,1363126.8732975451
2021-08-06 00:00:00-04:00,3092915.109263779,1735761.9395089615,1357153.1697548176
2021-08-09 00:00:00-04:00,3092994.980360803,1733333.9554609123,1359661.0248998906
2021-08-10 00:00:00-04:00,3100035.036197343,1747343.698878259,1352691.3373190842
2021-08-11 00:00:00-04:00,3112469.964376292,1762101.2771229823,1350368.6872533096
2021-08-12 00:00:00-04:00,3116776.6643338725,1761540.755165439,1355235.9091684332
2021-08-13 00:00:00-04:00,3127884.554193003,1767891.9206989715,1359992.6334940316
2021-08-16 00:00:00-04:00,3134265.5280113993,1773682.8790865068,1360582.6489248925
2021-08-17 00:00:00-04:00,3109018.6670226255,1760420.0260618988,1348598.6409607267
2021-08-18 00:00:00-04:00,3076798.3704324197,1741179.3739972408,1335618.9964351787
2021-08-19 00:00:00-04:00,3081009.587146725,1738937.600978614,1342071.986168111
2021-08-20 00:00:00-04:00,3105745.757338985,1749772.1551436272,1355973.602195358
2021-08-23 00:00:00-04:00,3129388.736859386,1753134.6572657942,1376254.0795935914
2021-08-24 00:00:00-04:00,3133779.392167818,1753321.6553240817,1380457.7368437361
2021-08-25 00:00:00-04:00,3140595.5548354113,1758551.9343483008,1382043.6204871105
2021-08-26 00:00:00-04:00,3120237.6923651444,1746970.1749790031,1373267.5173861415
2021-08-27 00:00:00-04:00,3145354.5681074113,1758738.617595042,1386615.9505123692
2021-08-30 00:00:00-04:00,3163717.6387569816,1761540.755165439,1402176.8835915425
2021-08-31 00:00:00-04:00,3162574.4404251017,1761540.755165439,1401033.6852596623
2021-09-01 00:00:00-04:00,3162842.9362385715,1759486.1376108727,1403356.7986276988
2021-09-02 00:00:00-04:00,3172079.374999337,1769386.4885133137,1402692.8864860234
2021-09-03 00:00:00-04:00,3169855.52365296,1762848.4823272668,1407007.0413256933
2021-09-07 00:00:00-04:00,3149617.398139287,1740618.8520396978,1408998.5460995887
2021-09-08 00:00:00-04:00,3153679.574494605,1749585.3144911127,1404094.2600034922
2021-09-09 00:00:00-04:00,3138201.4715968245,1738937.600978614,1399263.8706182104
2021-09-10 00:00:00-04:00,3117681.2735759974,1729037.564887719,1388643.7086882784
2021-09-13 00:00:00-04:00,3118777.1197641743,1731091.8676307395,1387685.2521334346
2021-09-14 00:00:00-04:00,3102876.3960112724,1719136.7417679592,1383739.6542433132
2021-09-15 00:00:00-04:00,3126800.714477949,1732773.433503369,1394027.2809745797
2021-09-16 00:00:00-04:00,3121221.901380346,1726235.5847230952,1394986.3166572512
2021-09-17 00:00:00-04:00,3086582.083902742,1708115.5043562048,1378466.5795465373
2021-09-20 00:00:00-04:00,3034374.650766108,1684391.7784716124,1349982.872294496
2021-09-21 00:00:00-04:00,3028189.772867663,1676545.7303121919,1351644.0425554712
2021-09-22 00:00:00-04:00,3053069.5117206834,1688800.7141724785,1364268.7975482047
2021-09-23 00:00:00-04:00,3082735.164606807,1705877.9812934482,1376857.1833133583
2021-09-24 00:00:00-04:00,3084027.198790406,1705877.9812934482,1378149.2174969576
2021-09-27 00:00:00-04:00,3073589.358676454,1706441.0217433588,1367148.3369330955
2021-09-28 00:00:00-04:00,3011820.0067649093,1683358.566977843,1328461.4397870665
2021-09-29 00:00:00-04:00,3019024.939376978,1692741.3676987614,1326283.571678217
2021-09-30 00:00:00-04:00,2982812.1130588157,1661401.0912717374,1321411.0217870786
2021-10-01 00:00:00-04:00,3003768.6765153795,1674162.764315212,1329605.9122001675
2021-10-04 00:00:00-04:00,2970606.093895759,1668907.7725846365,1301698.3213111225
2021-10-05 00:00:00-04:00,2998124.039515705,1678854.4007843304,1319269.6387313744
2021-10-06 00:00:00-04:00,3012019.6740310728,1684296.390573193,1327723.2834578797
2021-10-07 00:00:00-04:00,3038464.521367235,1698559.3998792472,1339905.1214879882
2021-10-08 00:00:00-04:00,3026903.7020627875,1693679.9783229765,1333223.7237398108
2021-10-11 00:00:00-04:00,3010109.4991030814,1687111.4354169734,1322998.0636861082
2021-10-12 00:00:00-04:00,3004744.729497581,1686360.9246914566,1318383.8048061242
2021-10-13 00:00:00-04:00,3019243.388205308,1690301.7356235124,1328941.6525817956
2021-10-14 00:00:00-04:00,3076183.83602148,1722767.7781388117,1353416.0578826682
2021-10-15 00:00:00-04:00,3087714.207389733,1725770.6080697442,1361943.5993199884
2021-10-18 00:00:00-04:00,3095967.0344983637,1720327.9886577898,1375639.0458405737
2021-10-19 00:00:00-04:00,3116511.1873277063,1730462.08713309,1386049.100194616
2021-10-20 00:00:00-04:00,3129528.0328348787,1745287.6646717358,1384240.3681631428
2021-10-21 00:00:00-04:00,3137042.6867953213,1744349.3688590666,1392693.317936255
2021-10-22 00:00:00-04:00,3131158.663103317,1750167.0862280068,1380991.5768753102
2021-10-25 00:00:00-04:00,3152428.410956461,1757298.3547723743,1395130.0561840865
2021-10-26 00:00:00-04:00,3158135.151587464,1758612.063353575,1399523.088233889
2021-10-27 00:00:00-04:00,3143180.2057976015,1740408.557927011,1402771.6478705907
2021-10-28 00:00:00-04:00,3179213.51764957,1760863.9103416717,1418349.6073078983
2021-10-29 00:00:00-04:00,3185627.7766026407,1760301.184703307,1425326.591899334
2021-11-01 00:00:00-04:00,3199508.2609088435,1769308.88746724,1430199.3734416035
2021-11-02 00:00:00-04:00,3216560.6875654375,1780381.1243494363,1436179.5632160013
2021-11-03 00:00:00-04:00,3241940.474595662,1790514.9080131906,1451425.5665824714
2021-11-04 00:00:00-04:00,3259044.62956289,1789013.8865621567,1470030.7430007337
2021-11-05 00:00:00-04:00,3267579.092168625,1796145.4699180704,1471433.6222505546
2021-11-08 00:00:00-05:00,3266899.086375128,1797458.7062819519,1469440.3800931762
2021-11-09 00:00:00-05:00,3255658.389473806,1796332.9401936766,1459325.4492801297
2021-11-10 00:00:00-05:00,3232521.8897332326,1794643.9762497174,1437877.913483515
2021-11-11 00:00:00-05:00,3237259.0005990723,1795394.4869752345,1441864.5136238376
2021-11-12 00:00:00-05:00,3264254.128093779,1807217.3919887207,1457036.7361050586
2021-11-15 00:00:00-05:00,3267299.363377259,1810595.1624708658,1456704.2009063931
2021-11-16 00:00:00-05:00,3281238.918884565,1814161.032851709,1467077.8860328558
2021-11-17 00:00:00-05:00,3272255.3794425977,1804402.5045507133,1467852.8748918844
2021-11-18 00:00:00-05:00,3281646.244867401,1798584.3149644544,1483061.929902947
2021-11-19 00:00:00-05:00,3287100.4593648436,1795769.7423379929,1491330.7170268507
2021-11-22 00:00:00-05:00,3276167.602731712,1802150.0279395247,1474017.5747921874
2021-11-23 00:00:00-05:00,3274328.6781843984,1807029.4494957956,1467299.2286886028
2021-11-24 00:00:00-05:00,3273048.4786604927,1801024.2618512493,1472024.2168092434
2021-11-26 00:00:00-05:00,3213988.3964315755,1769871.7705113776,1444116.6259201982
2021-11-29 00:00:00-05:00,3254524.470688955,1779067.4157682357,1475457.054920719
2021-11-30 00:00:00-05:00,3183124.3401073986,1729336.1636390416,1453788.176468357
2021-12-01 00:00:00-05:00,3147881.984060824,1718826.967206756,1429055.0168540678
2021-12-02 00:00:00-05:00,3190835.2526022266,1751480.7948092073,1439354.4577930192
2021-12-03 00:00:00-05:00,3172562.4777460806,1758236.6505850435,1414325.8271610374
2021-12-06 00:00:00-05:00,3208104.4380890024,1782445.6584676998,1425658.7796213026
2021-12-07 00:00:00-05:00,3267363.015447112,1798772.1000516065,1468590.9153955055
2021-12-08 00:00:00-05:00,3274872.7994613177,1799710.8680815946,1475161.9313797231
2021-12-09 00:00:00-05:00,3251477.3048411394,1798021.4319203168,1453455.8729208228
2021-12-10 00:00:00-05:00,3280977.0390926,1811721.40077646,1469255.6383161398
2021-12-13 00:00:00-05:00,3262378.1057083597,1814348.6605330883,1448029.4451752717
2021-12-14 00:00:00-05:00,3238945.962690153,1805903.998219066,1433041.964471087
2021-12-15 00:00:00-05:00,3285690.0014906414,1819978.2780033303,1465711.723487311
2021-12-16 00:00:00-05:00,3256257.058534915,1828235.7848532922,1428021.273681623
2021-12-17 00:00:00-05:00,3217980.6831213525,1797083.6083249664,1420897.074796386
2021-12-20 00:00:00-05:00,3181865.066144977,1774751.3494734215,1407113.7166715558
2021-12-21 00:00:00-05:00,3231560.069774677,1792954.5400884396,1438605.5296862375
2021-12-22 00:00:00-05:00,3257525.2436658866,1801399.3598082347,1456125.8838576518
2021-12-23 00:00:00-05:00,3281046.86573074,1813943.4980734657,1467103.3676572747
2021-12-27 00:00:00-05:00,3330230.831868682,1838880.1928445585,1491350.6390241235
2021-12-28 00:00:00-05:00,3329930.1084504067,1845491.7075265818,1484438.4009238249
2021-12-29 00:00:00-05:00,3337454.000014022,1853237.1733970752,1484216.8266169468
2021-12-30 00:00:00-05:00,3330373.927170219,1850592.7564111934,1479781.1707590255
2021-12-31 00:00:00-05:00,3325289.3065949315,1854748.583629125,1470540.7229658065
2022-01-03 00:00:00-05:00,3329433.4308791365,1844736.1598163298,1484697.271062807
2022-01-04 00:00:00-05:00,3330012.4320364576,1864572.4353259031,1465439.9967105542
2022-01-05 00:00:00-05:00,3278947.2143267416,1858527.1092092495,1420420.1051174921
2022-01-06 00:00:00-05:00,3271904.050962961,1852481.783092596,1419422.2678703647
2022-01-07 00:00:00-05:00,3257660.8753297124,1853615.262063747,1404045.6132659656
2022-01-10 00:00:00-05:00,3244416.754906222,1839446.8536272473,1404969.901278975
2022-01-11 00:00:00-05:00,3276479.157838615,1850403.8694836304,1426075.2883549847
2022-01-12 00:00:00-05:00,3282889.7313805865,1851159.2597881092,1431730.4715924773
2022-01-13 00:00:00-05:00,3243483.7421529824,1847569.7785413207,1395913.9636116615
2022-01-14 00:00:00-05:00,3244424.970961917,1839824.7848881462,1404600.1860737712
2022-01-18 00:00:00-05:00,3190566.9807463875,1820933.258827934,1369633.7219184537
2022-01-19 00:00:00-05:00,3164000.1113061067,1809409.5821888621,1354590.5291172443
2022-01-20 00:00:00-05:00,3123169.7360437363,1786173.3419831553,1336996.394060581
2022-01-21 00:00:00-05:00,3069472.3416158045,1769548.9312710178,1299923.410344787
2022-01-24 00:00:00-05:00,3081468.048756305,1775594.0999818984,1305873.9487744065
2022-01-25 00:00:00-05:00,3033816.0363499355,1758214.1415595089,1275601.8947904268
2022-01-26 00:00:00-05:00,3015196.456026013,1741589.8882531445,1273606.5677728686
2022-01-27 00:00:00-05:00,3005015.0121722333,1744234.6200505723,1260780.392121661
2022-01-28 00:00:00-05:00,3064022.764973306,1763692.8068934735,1300329.9580798324
2022-01-31 00:00:00-05:00,3120906.683783017,1778994.536895351,1341912.1468876658
2022-02-01 00:00:00-05:00,3139859.665989473,1788817.91637481,1351041.749614663
2022-02-02 00:00:00-05:00,3164061.6284702504,1802042.0475792678,1362019.5808909826
2022-02-03 00:00:00-05:00,3094671.2878872994,1787873.1669254492,1306798.1209618505
2022-02-04 00:00:00-05:00,3090376.4284551865,1767093.0864011531,1323283.3420540334
2022-02-07 00:00:00-05:00,3078409.1555357226,1765770.8779082121,1312638.2776275105
2022-02-08 00:00:00-05:00,3102602.3997831577,1775216.1687209993,1327386.2310621582
2022-02-09 00:00:00-05:00,3150944.0996963712,1795429.7458683795,1355514.3538279918
2022-02-10 00:00:00-05:00,3091550.7498434475,1766714.9977344812,1324835.7521089665
2022-02-11 00:00:00-05:00,3032145.2312633945,1749335.5115294107,1282809.7197339835
2022-02-14 00:00:00-05:00,3021643.705789297,1737244.859296104,1284398.846493193
2022-02-15 00:00:00-05:00,3068692.172780292,1752358.0171819644,1316334.1555983275
2022-02-16 00:00:00-05:00,3071949.0356680006,1755947.1836172072,1316001.8520507931
2022-02-17 00:00:00-05:00,3008436.025036678,1731577.3070345763,1276858.7180021019
2022-02-18 00:00:00-05:00,2993684.2412630497,1731388.7349185594,1262295.5063444902
2022-02-22 00:00:00-05:00,2966081.8523914553,1716464.149148716,1249617.7032427397
2022-02-23 00:00:00-05:00,2914803.5456461487,1697195.1640449236,1217608.381601225
2022-02-24 00:00:00-05:00,2952887.1611572257,1694361.5453199327,1258525.615837293
2022-02-25 00:00:00-05:00,3023220.425960011,1745178.8972826141,1278041.5286773967
2022-02-28 00:00:00-05:00,3014748.31370463,1732899.8303390632,1281848.4833655667
2022-03-01 00:00:00-05:00,2971885.158186825,1709663.4327275835,1262221.7254592413
2022-03-02 00:00:00-05:00,3028202.174253761,1744801.280833261,1283400.8934205
2022-03-03 00:00:00-05:00,3019503.8378721867,1754435.9307909303,1265067.9070812566
2022-03-04 00:00:00-05:00,3000603.9590991237,1753869.2700082413,1246734.6890908824
2022-03-07 00:00:00-05:00,2922507.6460902942,1721754.0849608902,1200753.5611294038
2022-03-08 00:00:00-05:00,2895012.244690435,1699839.7384365783,1195172.5062538567
2022-03-09 00:00:00-05:00,2960517.4690962434,1722320.7457435792,1238196.723352664
2022-03-10 00:00:00-05:00,2939399.2718364513,1714952.896322439,1224446.3755140123
2022-03-11 00:00:00-05:00,2898704.2923222715,1699651.1663205614,1199053.1260017103
2022-03-14 00:00:00-04:00,2883044.819478189,1707018.8583359288,1176025.9611422603
2022-03-15 00:00:00-04:00,2943924.965158471,1731010.6462518875,1212914.3189065836
2022-03-16 00:00:00-04:00,3003265.476991527,1745368.099021723,1257897.3779698038
2022-03-17 00:00:00-04:00,3038141.2218738375,1765015.3301979601,1273125.8916758774
2022-03-18 00:00:00-04:00,3069866.274350982,1770682.4102421687,1299183.8641088137
2022-03-21 00:00:00-04:00,3068710.488016385,1773138.4125178065,1295572.0754985786
2022-03-22 00:00:00-04:00,3104561.8416431653,1783528.2953741816,1321033.5462689837
2022-03-23 00:00:00-04:00,3067979.7363866176,1765931.2743908677,1302048.46199575
2022-03-24 00:00:00-04:00,3113417.5696771424,1782428.816049992,1330988.75362715
2022-03-25 00:00:00-04:00,3129752.1169869355,1799873.7830566177,1329878.3339303178
2022-03-28 00:00:00-04:00,3153931.033050861,1803476.1715767898,1350454.8614740716
2022-03-29 00:00:00-04:00,3197271.8678382365,1823576.2591618593,1373695.6086763775
2022-03-30 00:00:00-04:00,3178875.205927856,1820352.7463372238,1358522.459590632
2022-03-31 00:00:00-04:00,3141367.64898663,1799683.7942886439,1341683.8546979865
2022-04-01 00:00:00-04:00,3151139.8918664427,1812009.2959352208,1339130.5959312217
2022-04-04 00:00:00-04:00,3176435.1299114972,1809733.9954869517,1366701.1344245456
2022-04-05 00:00:00-04:00,3142296.5286972187,1805941.4607930328,1336355.0679041857
2022-04-06 00:00:00-04:00,3122194.3909042357,1814854.0904700924,1307340.3004341433
2022-04-07 00:00:00-04:00,3138007.285859256,1827557.995594887,1310449.2902643692
2022-04-08 00:00:00-04:00,3124808.2935710186,1832678.0905780278,1292130.2029929906
2022-04-11 00:00:00-04:00,3076036.2207126925,1814474.5851514637,1261561.6355612285
2022-04-12 00:00:00-04:00,3068621.492615504,1812388.6438480765,1256232.848767428
2022-04-13 00:00:00-04:00,3104206.7464834857,1822438.5302348381,1281768.2162486475
2022-04-14 00:00:00-04:00,3065984.739592914,1813526.5301808706,1252458.2094120434
2022-04-18 00:00:00-04:00,3059171.969150666,1805751.944242378,1253420.0249082881
2022-04-19 00:00:00-04:00,3113733.8861675337,1832298.900070945,1281434.986096589
2022-04-20 00:00:00-04:00,3116092.4807979567,1853346.4130035157,1262746.067794441
2022-04-21 00:00:00-04:00,3079725.651668487,1843107.1674718722,1236618.4841966152
2022-04-22 00:00:00-04:00,3001076.3384933956,1796839.7867826372,1204236.5517107584
2022-04-25 00:00:00-04:00,3019010.5863747164,1799304.6037815614,1219705.982593155
2022-04-26 00:00:00-04:00,2946046.7565364535,1772378.7722574573,1173667.9842789962
2022-04-27 00:00:00-04:00,2952225.3887470895,1779963.5268337491,1172261.8619133402
2022-04-28 00:00:00-04:00,3009597.377722116,1795701.9004498431,1213895.4772722733
2022-04-29 00:00:00-04:00,2897329.727445741,1738057.7027077165,1159272.0247380245
2022-05-02 00:00:00-04:00,2908720.688751313,1730093.2854070233,1178627.4033442896
2022-05-03 00:00:00-04:00,2918891.3741410607,1739005.75767831,1179885.616462751
2022-05-04 00:00:00-04:00,3013017.19440602,1793237.0834509193,1219780.1109551007
2022-05-05 00:00:00-04:00,2904747.9216500027,1746400.9957039468,1158346.9259460561
2022-05-06 00:00:00-04:00,2887646.2638077177,1743177.3254735384,1144468.9383341796
2022-05-09 00:00:00-04:00,2818974.328550351,1719285.175411869,1099689.153138482
2022-05-10 00:00:00-04:00,2818681.8703402183,1705632.5856933892,1113049.2846468291
2022-05-11 00:00:00-04:00,2773155.9125908893,1693117.7249019307,1080038.1876889586
2022-05-12 00:00:00-04:00,2780841.750865052,1703357.28524512,1077484.465619932
2022-05-13 00:00:00-04:00,2842579.402471091,1725163.4940034023,1117415.9084676888
2022-05-16 00:00:00-04:00,2834177.735255756,1729714.2523057135,1104463.4829500425
2022-05-17 00:00:00-04:00,2883453.6656232625,1750382.8895427475,1133070.7760805152
2022-05-18 00:00:00-04:00,2752551.4433614695,1675103.5786202485,1077447.8647412213
2022-05-19 00:00:00-04:00,2736538.872515483,1664864.3330886047,1071674.5394268779
2022-05-20 00:00:00-04:00,2736241.683944324,1667898.1719568123,1068343.5119875118
2022-05-23 00:00:00-04:00,2777328.8632980203,1691221.3001491982,1086107.5631488224
2022-05-24 00:00:00-04:00,2763337.583527739,1700322.9741595937,1063014.6093681457
2022-05-25 00:00:00-04:00,2784662.5278112506,1706770.4720261833,1077892.0557850674
2022-05-26 00:00:00-04:00,2840125.9993985775,1732368.9006668383,1107757.0987317392
2022-05-27 00:00:00-04:00,2905863.5975877247,1761949.6953636128,1143913.9022241118
2022-05-31 00:00:00-04:00,2884246.4708229094,1743367.3142415122,1140879.1565813972
2022-06-01 00:00:00-04:00,2854570.761861227,1722129.4977294218,1132441.2641318052
2022-06-02 00:00:00-04:00,2908717.2478041314,1745263.1093711527,1163454.138432979
2022-06-03 00:00:00-04:00,2865929.165857981,1732747.7763623751,1133181.389495606
2022-06-06 00:00:00-04:00,2876910.0731510245,1739953.812648903,1136956.2605021214
2022-06-07 00:00:00-04:00,2897904.4816933097,1751141.2705569128,1146763.2111363967
2022-06-08 00:00:00-04:00,2868225.3551996443,1729714.2523057135,1138511.102893931
2022-06-09 00:00:00-04:00,2807201.56157999,1699185.2452325725,1108016.316347418
2022-06-10 00:00:00-04:00,2733989.4203376053,1665053.6922334868,1068935.7281041183
2022-06-13 00:00:00-04:00,2632142.5164964,1612908.4651700375,1019234.0513263623
2022-06-14 00:00:00-04:00,2619771.3341437043,1598686.8535822744,1021084.48056143
2022-06-15 00:00:00-04:00,2653043.6680047098,1606460.652491902,1046583.0155128079
2022-06-16 00:00:00-04:00,2570808.6361418506,1566451.5679301478,1004357.0682117027
2022-06-17 00:00:00-04:00,2579797.381890853,1563227.8976997396,1016569.4841911136
2022-06-21 00:00:00-04:00,2635594.875156497,1593377.5568600246,1042217.3182964725
2022-06-22 00:00:00-04:00,2637846.032683767,1597149.1565861385,1040696.8760976285
2022-06-23 00:00:00-04:00,2668966.2212261744,1612770.2629013706,1056195.9583248035
2022-06-24 00:00:00-04:00,2751065.9976788117,1658680.8047032845,1092385.1929755271
2022-06-27 00:00:00-04:00,2742675.9695022637,1658299.8827326992,1084376.0867695645
2022-06-28 00:00:00-04:00,2686397.576181912,1635058.7629480301,1051338.813233882
2022-06-29 00:00:00-04:00,2685456.278642525,1633153.6808777845,1052302.5977647407
2022-06-30 00:00:00-04:00,2665356.0016818596,1626105.2077699986,1039250.793911861
2022-07-01 00:00:00-04:00,2692980.6572106453,1646869.862528544,1046110.7946821011
2022-07-05 00:00:00-04:00,2699078.7382250633,1635058.7629480301,1064019.9752770334
2022-07-06 00:00:00-04:00,2712377.9126070724,1641535.695694165,1070842.2169129073
2022-07-07 00:00:00-04:00,2745960.6296995943,1652203.7145513766,1093756.915148218
2022-07-08 00:00:00-04:00,2737426.5244329413,1642297.5396353358,1095128.9847976053
2022-07-11 00:00:00-04:00,2709077.1449531512,1637344.9243946343,1071732.220558517
2022-07-12 00:00:00-04:00,2692407.986336885,1631058.1378222462,1061349.8485146388
2022-07-13 00:00:00-04:00,2681838.6888756957,1622676.4378174115,1059162.251058284
2022-07-14 00:00:00-04:00,2677429.3773071105,1614484.7265805507,1062944.6507265596
2022-07-15 00:00:00-04:00,2717665.1225872324,1635439.6849186155,1082225.4376686169
2022-07-18 00:00:00-04:00,2694600.194064137,1621533.1996883366,1073066.9943758005
2022-07-19 00:00:00-04:00,2762652.4653782565,1656585.2616477462,1106067.20373051
2022-07-20 00:00:00-04:00,2782095.8130023675,1658490.186312219,1123605.6266901486
2022-07-21 00:00:00-04:00,2810607.54308783,1670872.5114428375,1139735.0316449925
2022-07-22 00:00:00-04:00,2793669.9629672365,1673920.5168306122,1119749.446136624
